 2.724 -4.975 4.256 3.423 0.236 -3.708 -4.931 -1.191 -8.818 -5.169 +1
 4.737 5.180 -7.778 -9.136 5.585 0.284 0.028 2.284 2.538 -6.198 +1
 -1.099 6.206 7.983 2.022 8.003 0.448 5.443 -3.655 8.099 -3.126 -1
 -1.743 0.841 -5.984 -5.825 9.020 -0.503 -3.812 2.870 -1.001 -7.226 +1
 2.231 -6.136 6.364 3.448 -1.673 -0.081 -3.620 -0.143 -8.281 -6.869 +1
 5.263 6.044 5.478 -6.798 -4.625 7.145 -3.986 -2.527 2.820 -7.770 -1
 5.777 6.135 4.806 -4.871 -4.304 12.551 -3.372 -2.023 1.558 -10.054 +1
 2.193 4.527 -1.901 5.450 -7.859 -7.979 -2.231 -5.990 5.115 6.232 -1
 5.651 5.011 -8.566 -10.276 1.562 1.574 0.399 4.406 0.369 -5.681 +1
 7.891 6.801 4.003 -5.973 -5.365 10.051 -3.764 -2.870 2.374 -10.327 -1
 3.850 5.373 0.914 2.613 -7.433 -5.996 -0.058 -7.043 5.058 6.944 -1
 -2.434 0.353 -5.131 -5.942 8.648 0.984 -4.277 4.474 -1.200 -7.019 +1
 -1.008 6.285 7.081 1.437 7.663 1.543 5.205 -4.399 8.916 -0.203 +1
 5.003 5.724 -7.364 -8.000 3.611 -0.231 -0.748 5.405 2.394 -7.743 -1
 -2.624 0.858 -4.845 -6.918 8.687 -0.707 -3.480 3.973 -0.891 -8.051 +1
 1.464 -4.276 3.334 1.884 -0.886 -1.546 -3.126 -1.064 -9.749 -6.356 -1
 6.225 7.233 -8.020 -9.274 -0.119 0.891 0.100 4.839 0.012 -8.921 -1
 1.722 -4.012 5.621 3.485 0.088 -1.591 -2.811 -1.963 -7.967 -7.273 -1
 3.004 -6.267 2.829 3.613 -0.396 0.921 -3.649 -0.926 -9.158 -5.312 -1
 5.692 4.756 -8.852 -9.458 2.976 1.888 0.860 4.868 -0.559 -4.433 -1
 2.030 -4.922 4.176 2.178 -0.307 0.196 -3.440 -1.232 -8.587 -6.708 -1
 -7.538 0.494 -8.725 2.961 2.802 -2.111 -7.976 8.487 -4.914 0.032 -1
 -8.885 0.680 -10.858 3.238 0.621 -2.390 -7.387 8.098 -2.926 2.386 +1
 -4.773 1.929 -0.898 7.948 4.550 -0.181 1.630 -7.243 -2.025 -7.574 +1
 -8.049 -4.044 -3.275 4.869 -8.505 -4.167 -0.164 6.025 4.398 0.209 +1
 6.201 6.013 -8.111 -8.903 3.144 0.392 -1.349 5.022 2.839 -6.505 +1
 -2.798 5.791 9.271 -0.173 6.994 0.903 5.370 -3.538 7.848 -2.691 +1
 -7.233 -2.326 -1.252 6.438 -5.161 -1.437 1.121 6.480 4.978 -2.030 +1
 -1.095 5.147 9.854 1.986 7.160 3.414 5.109 -4.253 9.949 -1.311 +1
 -2.873 -6.619 -1.646 7.302 0.758 5.524 -3.723 4.073 2.488 -10.506 +1
 4.565 8.202 -7.724 -8.328 2.532 -1.008 -1.008 4.784 2.382 -6.042 +1
 4.717 5.916 -8.213 -8.970 6.478 0.875 3.326 5.233 -0.091 -8.471 +1
 -1.981 6.596 7.826 1.003 5.852 0.853 7.305 -2.718 10.325 -3.170 +1
 7.171 4.728 -6.881 -9.610 1.548 1.813 0.491 4.645 2.687 -8.191 -1
 -3.926 -7.950 -4.234 6.869 2.573 3.486 -4.068 3.807 2.889 -9.677 +1
 -9.151 -1.903 -3.377 3.593 -7.582 -6.373 1.870 8.020 4.393 -2.483 +1
 -4.673 -7.102 -6.241 7.444 0.791 3.114 -3.723 4.474 1.969 -9.692 +1
 -1.231 5.115 7.698 0.514 5.929 0.493 5.744 -2.413 11.250 -2.470 -1
 -9.925 -3.662 -4.188 4.727 -6.516 -5.854 1.596 6.389 4.816 -0.917 -1
 2.068 -6.360 6.958 0.813 0.766 -0.611 -4.261 -1.181 -8.017 -5.270 +1
 5.827 5.652 4.328 -7.030 -3.499 7.953 -1.801 -2.024 3.255 -11.173 +1
 -2.298 -0.283 -7.065 -4.636 10.891 -1.194 -4.520 4.700 -1.253 -8.059 -1
 -8.464 -0.988 -9.429 5.043 2.038 -1.767 -5.178 8.256 -4.479 0.154 -1
 3.820 7.769 -0.962 3.911 -6.438 -3.596 -3.348 -7.499 3.854 6.656 -1
 3.752 4.612 0.478 -0.848 -7.932 -4.231 -3.040 -6.612 6.104 6.346 -1
 -0.238 6.392 10.185 2.541 6.064 0.649 4.526 -3.207 9.792 -2.512 +1
 3.119 7.668 2.159 -1.783 -7.626 -6.007 -2.462 -5.530 6.918 6.069 +1
 -9.004 0.800 -10.256 5.447 4.221 -2.111 -7.422 8.896 -5.211 2.579 -1
 6.017 4.119 -7.042 -9.737 1.957 0.235 1.421 3.272 -0.687 -6.584 +1
 -8.119 -1.111 -10.318 6.060 1.569 -2.663 -6.453 7.929 -1.783 -0.917 -1
 -8.488 -2.332 -2.476 5.459 -5.607 -3.834 2.266 6.382 4.527 -0.770 -1
 0.568 -5.869 4.952 1.140 1.018 -1.235 -3.413 -0.855 -9.328 -7.212 +1
 -4.839 0.933 0.202 7.790 5.395 -3.289 1.227 -8.203 -1.413 -9.869 -1
 -8.760 -0.326 -10.529 1.910 -0.263 -0.929 -6.715 7.810 -2.706 1.433 -1
 -0.284 6.958 6.839 2.459 6.129 0.940 5.532 -3.432 8.715 -2.260 +1
 -1.624 6.873 9.028 -1.054 6.434 0.993 6.624 -3.529 9.804 -0.915 +1
 -4.248 1.071 -3.464 7.893 5.376 -0.436 0.950 -7.357 -0.028 -8.329 -1
 -0.641 6.610 8.746 0.039 6.665 0.197 6.678 -2.448 12.394 -1.590 -1
 6.612 5.600 4.956 -5.216 -3.496 8.224 -4.414 -3.459 4.452 -8.653 +1
 -4.490 -8.382 -4.436 7.333 2.326 5.041 -3.457 2.344 3.055 -9.357 +1
 3.573 -3.900 4.278 2.291 0.727 -0.775 -3.318 0.029 -10.289 -6.616 -1
 -7.434 -0.448 -9.703 4.605 0.944 -1.396 -5.677 7.732 -5.213 -0.343 -1
 -7.881 -0.390 -10.634 4.780 0.251 -1.846 -5.829 8.455 -2.621 -1.207 +1
 -2.095 -4.869 4.851 2.763 -1.397 0.990 -3.605 -0.876 -7.683 -7.807 -1
 -1.208 1.818 -5.719 -5.556 8.429 -1.426 -4.684 5.311 -0.041 -6.598 -1
 4.152 5.008 -1.478 0.971 -8.751 -5.787 -2.270 -7.157 6.239 5.692 -1
 -6.884 0.455 -9.346 5.867 -0.062 -1.730 -7.300 8.937 -6.271 2.756 +1
 7.938 5.203 4.191 -6.029 -5.208 7.718 -3.368 -1.079 1.903 -8.886 +1
 0.202 6.971 7.583 1.801 6.539 1.742 5.523 -3.578 8.701 -2.527 +1
 -0.026 -6.426 6.069 3.574 -1.596 -0.553 -3.600 -1.192 -8.805 -6.646 +1
 8.208 4.483 2.763 -7.481 -6.468 9.898 -3.304 -1.374 3.029 -8.775 +1
 6.281 5.583 -7.503 -7.668 5.419 -0.110 0.965 4.756 3.741 -5.703 +1
 2.958 4.436 1.801 2.774 -8.075 -7.866 -1.911 -6.808 5.985 5.736 -1
 0.494 6.400 6.572 -1.288 6.775 0.781 5.259 -4.405 10.165 -1.104 -1
 -9.328 -0.660 -11.965 4.023 0.927 -1.703 -7.162 8.172 -5.045 -1.000 +1
 1.316 -6.137 4.746 0.190 2.097 1.615 -5.116 -0.813 -9.433 -5.934 +1
 -7.972 -0.258 -9.187 4.383 1.665 -1.541 -5.607 7.869 -4.654 -0.795 +1
 -3.726 2.144 2.433 7.247 5.178 -0.869 1.515 -6.156 1.103 -8.318 -1
 -3.926 1.981 0.751 7.547 4.147 -3.003 0.429 -7.713 -0.384 -9.326 -1
 -9.833 1.469 -10.520 3.746 2.302 -2.616 -7.043 8.607 -5.090 -1.343 -1
 -8.008 0.987 -10.157 6.133 1.762 -2.381 -7.602 8.185 -3.957 0.542 +1
 -8.628 -1.474 -10.593 5.740 1.659 -1.961 -5.137 8.163 -5.490 -1.407 -1
 6.922 5.927 -8.339 -9.354 2.921 -0.514 0.351 5.014 2.749 -7.578 +1
 -6.471 -8.202 -5.932 7.185 1.365 6.482 -3.754 2.655 1.143 -10.536 +1
 -8.547 0.538 -8.516 3.892 4.064 -1.982 -9.893 8.662 -4.898 0.557 +1
 -0.755 6.001 8.265 3.163 7.237 1.467 6.029 -2.435 11.385 -1.985 +1
 -8.460 0.426 -9.784 3.933 -0.685 -0.511 -5.004 8.049 -3.115 -0.186 +1
 0.632 -5.854 5.718 2.577 -0.830 -1.964 -2.568 -0.845 -8.970 -6.272 +1
 -3.979 -1.884 -5.200 -5.006 7.716 0.570 -3.196 5.360 0.275 -8.040 -1
 1.769 -4.502 3.941 2.974 0.850 -2.342 -4.477 -1.007 -9.208 -5.495 -1
 6.772 6.387 5.414 -4.961 -3.682 8.962 -2.472 -3.286 3.529 -8.793 -1
 0.667 -4.597 6.416 2.585 -0.327 0.590 -3.816 -0.565 -7.926 -6.556 +1
 -7.527 -1.550 -3.908 3.734 -7.522 -5.395 0.067 6.450 4.247 0.182 -1
 5.737 8.264 -8.082 -9.077 1.485 0.076 2.216 4.065 2.803 -7.277 +1
 -0.610 5.862 6.308 -0.418 6.477 1.528 7.516 -4.328 12.051 -2.959 +1
 5.819 5.359 -8.457 -9.039 3.058 -0.149 -0.066 4.331 2.433 -5.632 +1
 2.329 4.223 2.504 4.245 -6.482 -6.946 -3.359 -7.289 8.628 7.143 -1
 -7.764 -0.188 -9.481 5.430 2.069 -1.953 -9.165 7.921 -5.494 1.391 +1
 -4.437 2.035 1.359 6.898 5.199 -2.787 0.872 -6.967 -1.535 -8.368 -1
 -4.284 -6.381 -3.255 8.574 0.156 4.492 -3.875 2.238 2.520 -11.350 -1
 -1.778 0.907 -4.992 -5.202 8.714 -0.654 -5.289 3.590 -1.355 -7.578 +1
 -8.197 -1.338 -11.017 5.257 3.611 -2.895 -7.278 8.837 -5.702 -0.386 -1
 5.100 6.107 -8.469 -9.301 2.879 0.466 -0.628 4.598 1.798 -7.366 +1
 2.383 5.946 1.216 2.582 -6.973 -5.847 -2.141 -7.296 4.821 6.592 +1
 7.976 6.017 5.573 -5.967 -3.845 9.890 -3.643 -1.808 1.963 -10.200 +1
 -1.979 0.744 -7.093 -6.453 6.408 0.582 -4.910 2.731 -0.183 -6.814 -1
 -8.257 -1.609 -1.211 4.823 -6.166 -5.782 3.521 6.115 4.950 -0.718 +1
 6.332 4.735 3.987 -7.360 -4.863 9.147 -3.768 -2.522 2.117 -7.705 +1
 -4.020 -5.722 -6.070 8.781 1.662 6.528 -3.530 3.511 3.025 -9.252 +1
 3.697 6.262 0.258 1.851 -7.757 -7.813 -2.241 -7.290 3.711 6.558 -1
 -0.916 5.350 7.704 3.578 7.424 1.908 4.965 -3.517 8.692 -3.968 -1
 -4.951 -5.591 -6.133 6.554 1.579 5.645 -3.659 4.618 3.405 -7.887 +1
 -9.371 -1.341 -10.310 5.209 1.225 -2.096 -6.725 8.471 -2.507 1.249 +1
 7.389 4.864 6.078 -5.094 -5.306 10.265 -4.797 -1.599 3.644 -10.225 +1
 -1.399 7.345 7.467 1.183 6.794 2.489 5.417 -3.007 11.262 -2.548 +1
 -2.602 -6.676 -3.787 6.973 0.450 6.402 -4.174 3.608 1.688 -10.028 +1
 6.315 5.439 -6.615 -8.930 2.978 0.236 0.837 3.567 0.473 -5.990 +1
 5.748 4.537 4.808 -7.896 -4.014 8.878 -5.360 -4.223 2.137 -10.975 +1
 2.815 3.914 0.924 5.112 -6.903 -3.916 -2.724 -6.768 4.858 6.134 -1
 -3.186 1.439 -0.112 8.496 5.587 0.599 1.068 -7.244 -0.673 -7.200 -1
 -2.985 0.269 -7.147 -7.062 8.975 0.642 -4.198 4.277 -2.460 -6.809 +1
 6.723 5.015 -7.313 -9.461 4.491 1.127 0.601 3.618 2.225 -6.731 +1
 -2.246 1.846 -6.451 -4.152 6.912 1.940 -5.935 3.524 -1.011 -7.674 -1
 -8.189 -1.936 -4.421 4.364 -5.891 -4.757 1.969 8.846 4.819 0.950 +1
 -7.687 -1.925 -1.511 4.249 -7.881 -4.754 2.566 5.584 4.285 -2.591 -1
 -1.923 6.050 9.150 2.309 6.374 2.151 6.195 -3.032 8.458 -3.974 -1
 -9.278 0.730 -9.168 4.078 1.689 -2.007 -6.508 8.681 -4.528 -0.626 +1
 -3.877 -6.702 -1.450 6.562 -0.008 6.456 -3.929 1.701 2.333 -10.360 -1
 -2.772 -7.337 -5.405 7.204 1.395 2.610 -4.148 3.663 2.222 -10.547 +1
 8.426 7.263 4.370 -4.918 -4.880 6.835 -4.631 -1.674 4.287 -9.623 +1
 2.848 4.179 -0.776 0.559 -6.803 -5.993 -1.998 -6.045 5.069 6.948 -1
 -2.346 1.325 -6.775 -5.354 8.871 -0.223 -4.730 4.925 -1.592 -9.209 -1
 -1.107 1.362 -6.235 -4.760 9.868 -0.127 -4.339 3.887 0.213 -5.986 -1
 -3.255 -1.193 -4.581 -4.750 9.188 -0.423 -5.169 4.176 -1.287 -8.773 +1
 5.406 4.151 -7.419 -9.629 2.839 -0.320 -0.233 3.257 2.704 -7.679 +1
 6.157 4.818 3.014 -4.903 -5.024 7.776 -3.339 -2.608 4.076 -9.535 -1
 7.333 5.287 3.969 -6.134 -4.687 10.958 -5.056 -2.990 3.148 -10.202 +1
 -8.978 -1.820 -0.298 3.822 -7.972 -6.398 -0.887 6.526 3.443 -2.939 +1
 7.011 6.197 -8.591 -10.281 4.432 -0.017 0.642 3.896 2.700 -6.540 -1
 -4.508 -5.564 -5.692 7.597 1.672 5.899 -4.852 3.051 3.326 -11.336 -1
 3.501 3.104 2.915 3.175 -7.127 -6.297 -0.532 -7.251 4.377 5.666 -1
 -2.325 5.828 6.973 1.041 6.759 -0.008 7.280 -2.373 10.188 -1.857 +1
 -5.585 2.139 1.743 9.007 5.491 -0.526 1.359 -6.622 -1.792 -8.227 -1
 -7.238 -0.777 -10.542 2.703 3.809 -2.191 -5.534 8.675 -5.124 0.639 +1
 6.985 7.546 4.855 -5.368 -5.449 8.630 -5.245 -4.093 3.327 -10.559 +1
 -3.400 1.947 -5.206 -7.941 7.299 1.601 -4.356 4.536 -0.094 -7.254 -1
 -8.155 -0.913 -3.295 3.759 -7.889 -7.449 0.437 7.043 4.393 -0.387 -1
 8.029 6.076 4.258 -5.840 -3.561 11.237 -1.282 -0.491 2.298 -10.000 -1
 2.325 5.310 2.094 -0.131 -6.055 -6.391 -2.123 -6.335 4.471 5.868 -1
 -3.616 3.189 -1.364 7.966 4.498 -2.038 1.288 -7.363 -1.927 -7.496 -1
 4.172 5.403 3.183 -3.629 -5.957 6.617 -2.215 -1.497 3.177 -9.423 +1
 2.516 -4.749 5.890 -0.964 0.003 -0.618 -5.018 -1.794 -8.870 -6.777 +1
 2.766 -5.686 5.495 2.996 -0.256 -4.395 -3.589 -1.377 -7.795 -6.549 -1
 -2.631 5.882 7.515 0.171 6.128 2.501 4.804 -3.091 9.687 -2.307 -1
 -3.072 1.116 0.890 7.300 5.129 -2.118 1.017 -8.358 -0.821 -8.987 +1
 4.481 6.090 -8.761 -9.427 3.241 -0.785 0.025 3.014 1.769 -5.664 +1
 -5.767 -6.401 -4.456 9.152 2.037 5.517 -3.659 3.525 2.468 -8.503 +1
 -5.254 1.210 1.970 8.391 4.020 0.414 0.141 -7.362 0.599 -6.180 +1
 -8.983 -1.921 -5.615 4.616 -6.521 -5.778 2.550 8.245 4.620 -1.686 +1
 1.679 3.560 1.378 4.901 -7.076 -5.048 0.477 -6.998 4.761 5.753 -1
 2.089 5.739 0.042 2.626 -7.375 -4.447 -1.055 -5.947 5.800 6.124 +1
 -7.341 -0.473 -9.853 3.150 2.075 -0.963 -5.240 8.133 -3.166 -0.790 +1
 -4.700 1.732 -0.097 7.839 4.195 -0.433 1.494 -7.624 0.768 -8.633 -1
 -7.245 -2.650 -5.203 5.113 -7.133 -6.440 1.239 6.388 5.199 -3.472 +1
 -4.696 -7.269 -2.809 8.128 -0.704 4.495 -3.487 3.535 1.141 -8.692 +1
 -0.868 7.298 8.406 1.586 6.952 1.469 4.918 -3.297 9.685 -3.719 -1
 2.613 7.404 0.743 7.343 -9.070 -5.751 -0.347 -6.257 4.654 6.002 +1
 -2.196 0.028 -6.102 -5.211 9.192 1.353 -5.916 5.258 -0.831 -7.554 +1
 -8.562 -0.564 -9.900 2.051 2.561 -2.540 -7.320 8.916 -5.033 -0.524 -1
 -9.210 0.386 -10.007 2.605 1.789 -1.914 -6.501 8.372 -3.171 -0.411 +1
 1.951 2.295 1.248 4.659 -6.449 -4.260 -1.396 -7.164 4.046 6.434 -1
 -1.237 5.728 9.585 3.185 7.608 1.700 4.164 -2.510 10.019 -3.060 -1
 1.597 -5.717 6.306 1.471 -1.603 -2.057 -4.464 -1.597 -9.434 -6.684 +1
 -2.153 6.185 3.448 3.323 7.187 2.643 5.308 -2.746 8.950 -2.385 -1
 -1.791 7.605 7.723 0.477 7.137 2.647 6.859 -2.804 7.514 -2.502 +1
 5.720 4.738 4.487 -6.074 -5.531 7.986 -4.861 -1.036 4.094 -10.520 -1
 -2.936 0.568 -7.030 -4.138 9.549 0.657 -7.552 2.945 -1.030 -7.144 -1
 -2.563 1.219 -7.322 -5.342 8.055 0.346 -4.104 5.030 0.676 -7.178 +1
 -1.262 6.264 6.586 2.458 7.020 2.959 7.156 -3.504 11.479 -4.577 +1
 -1.450 4.701 8.758 0.442 7.081 1.549 5.830 -2.573 9.644 -1.075 +1
 -4.310 -3.951 -6.428 6.515 0.257 6.089 -4.209 3.556 3.275 -9.162 +1
 -3.802 0.672 0.460 7.826 4.997 -2.422 0.926 -7.143 1.544 -8.899 -1
 -8.085 -0.869 -2.374 3.753 -9.175 -4.758 3.058 5.989 5.243 -1.452 +1
 1.179 -6.293 7.136 0.532 -0.564 -0.843 -3.095 -0.569 -8.908 -5.705 -1
 0.966 -5.909 5.677 2.280 -0.392 -1.216 -2.872 -1.513 -9.137 -5.727 -1
 -3.207 -6.391 -5.834 7.625 1.163 5.058 -4.957 4.912 2.896 -10.725 -1
 -8.618 -2.132 -2.646 4.822 -4.471 -5.147 0.086 6.935 4.021 -2.423 -1
 -2.061 -7.528 -3.036 8.384 0.205 4.713 -3.894 3.233 1.870 -9.282 +1
 1.507 -4.302 4.671 4.159 -0.156 -0.131 -2.503 0.098 -9.331 -6.900 -1
 5.590 5.708 -7.211 -9.058 3.256 -0.523 1.965 3.600 0.270 -7.850 -1
 -0.821 4.742 8.941 1.871 6.962 1.244 5.879 -2.716 8.907 -0.988 -1
 -9.116 0.000 -9.557 5.756 -2.005 -2.094 -7.088 8.408 -5.555 -1.148 +1
 -9.413 -2.707 -1.989 5.296 -8.427 -2.332 1.210 5.444 4.498 -1.140 +1
 -5.347 1.926 4.281 8.679 5.759 0.256 1.008 -7.487 -1.273 -8.359 +1
 5.101 5.380 -6.950 -9.824 3.834 0.709 2.500 4.561 3.119 -6.207 +1
 -9.261 -0.965 -11.776 3.295 1.867 -0.843 -7.291 8.857 -3.044 -2.438 +1
 -9.510 0.413 -10.184 5.107 0.182 0.065 -8.695 9.636 -7.060 -0.664 -1
 0.852 -5.187 3.388 6.810 0.153 -1.193 -3.296 0.122 -8.288 -6.800 -1
 -1.289 5.309 7.769 1.985 6.546 1.607 5.015 -2.370 10.150 -4.343 -1
 3.821 7.446 0.699 1.459 -6.876 -6.498 -3.382 -7.236 6.155 6.578 -1
 -2.053 6.469 7.628 0.997 7.178 0.076 7.634 -3.355 8.093 -2.637 +1
 2.731 -3.958 4.793 3.704 -1.543 -2.425 -4.486 -0.669 -8.239 -5.808 -1
 0.901 -5.275 3.259 2.488 -1.280 -2.095 -2.361 -0.094 -9.157 -5.251 -1
 -2.324 -5.869 -4.172 6.665 1.345 6.075 -3.961 2.915 2.340 -9.644 +1
 -3.868 -6.295 -5.345 7.480 2.391 4.763 -4.843 2.769 2.530 -10.609 +1
 -1.337 6.944 8.291 2.470 7.046 2.190 6.909 -1.755 8.896 -0.916 +1
 6.859 4.944 5.298 -5.680 -7.393 9.021 -2.919 -2.478 2.822 -9.414 +1
 -4.426 -8.947 -3.580 7.756 1.233 5.047 -3.381 2.917 3.072 -10.570 -1
 7.414 6.362 4.286 -5.987 -5.187 13.042 -3.300 -1.014 2.268 -11.366 +1
 4.024 4.688 1.802 1.577 -7.680 -3.861 -4.391 -6.246 6.351 6.383 -1
 -4.915 -6.687 -2.742 7.010 1.958 4.891 -4.081 2.878 -0.622 -10.494 +1
 5.312 3.225 -7.290 -10.544 1.038 1.133 0.454 3.726 2.000 -5.998 -1
 -5.886 2.038 -1.136 7.281 5.380 -2.020 1.388 -7.267 -2.814 -8.637 -1
 -4.278 -6.023 -4.698 7.758 0.745 3.107 -3.645 3.498 1.437 -9.395 +1
 5.554 7.105 3.943 -5.502 -4.628 8.411 -4.894 -1.375 3.913 -9.855 +1
